#Digilent WaveForms Wavegen Preview
#Device Name: Discovery2
#Serial Number: SN:210321B3D361
#Date Time: 2023-05-05 14:20:38.582
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Output (V)
0.5930630190522717,1.8
0.5935515388373229,1.8
0.5940400586223742,1.8
0.5945285784074255,1.8
0.5950170981924768,1.8
0.5955056179775281,1.8
0.5959941377625794,1.8
0.5964826575476306,1.8
0.596971177332682,1.8
0.5974596971177333,1.8
0.5979482169027845,1.8
0.5984367366878358,1.8
0.5989252564728872,1.8
0.5994137762579385,1.8
0.5999022960429897,1.8
0.600390815828041,1.8
0.6008793356130924,1.8
0.6013678553981436,1.8
0.6018563751831949,1.8
0.6023448949682462,1.8
0.6028334147532975,1.8
0.6033219345383488,1.8
0.6038104543234001,1.8
0.6042989741084513,1.8
0.6047874938935027,1.8
0.605276013678554,1.8
0.6057645334636053,1.8
0.6062530532486565,1.8
0.6067415730337079,1.8
0.6072300928187592,1.8
0.6077186126038104,1.8
0.6082071323888617,1.8
0.6086956521739131,1.8
0.6091841719589643,1.8
0.6096726917440156,1.8
0.6101612115290669,1.8
0.6106497313141183,1.8
0.6111382510991695,1.8
0.6116267708842208,1.8
0.6121152906692721,1.8
0.6126038104543234,1.8
0.6130923302393747,1.8
0.613580850024426,1.8
0.6140693698094772,1.8
0.6145578895945286,1.8
0.6150464093795799,1.8
0.6155349291646312,1.8
0.6160234489496824,1.8
0.6165119687347338,1.8
0.6170004885197851,1.8
0.6174890083048363,1.8
0.6179775280898876,1.8
0.618466047874939,1.8
0.6189545676599902,1.8
0.6194430874450415,1.8
0.6199316072300928,1.8
0.6204201270151442,1.8
0.6209086468001954,1.8
0.6213971665852467,1.8
0.621885686370298,1.8
0.6223742061553493,1.8
0.6228627259404006,1.8
0.6233512457254519,1.8
0.6238397655105031,1.8
0.6243282852955545,1.8
0.6248168050806058,1.8
0.625305324865657,1.8
0.6257938446507083,1.8
0.6262823644357597,1.8
0.626770884220811,1.8
0.6272594040058622,1.8
0.6277479237909135,1.8
0.6282364435759649,1.8
0.6287249633610161,1.8
0.6292134831460674,1.8
0.6297020029311187,1.8
0.63019052271617,1.8
0.6306790425012213,1.8
0.6311675622862726,1.8
0.6316560820713238,1.8
0.6321446018563752,1.8
0.6326331216414265,1.8
0.6331216414264778,1.8
0.633610161211529,1.8
0.6340986809965804,1.8
0.6345872007816317,1.8
0.6350757205666829,1.8
0.6355642403517342,1.8
0.6360527601367856,1.8
0.6365412799218368,1.8
0.6370297997068881,1.8
0.6375183194919394,1.8
0.6380068392769908,1.8
0.638495359062042,1.8
0.6389838788470933,1.8
0.6394723986321446,1.8
0.6399609184171959,1.8
0.6404494382022472,1.8
0.6409379579872985,1.8
0.6414264777723497,1.8
0.6419149975574011,1.8
0.6424035173424524,1.8
0.6428920371275036,1.8
0.6433805569125549,1.8
0.6438690766976063,1.8
0.6443575964826576,1.8
0.6448461162677088,1.8
0.6453346360527601,1.8
0.6458231558378115,1.8
0.6463116756228627,1.8
0.646800195407914,1.8
0.6472887151929653,1.8
0.6477772349780166,1.8
0.6482657547630679,1.8
0.6487542745481192,1.8
0.6492427943331704,1.8
0.6497313141182218,1.8
0.6502198339032731,1.8
0.6507083536883244,1.8
0.6511968734733756,1.8
0.651685393258427,1.8
0.6521739130434783,1.8
0.6526624328285295,1.8
0.6531509526135808,1.8
0.6536394723986322,1.8
0.6541279921836834,1.8
0.6546165119687347,1.8
0.655105031753786,1.8
0.6555935515388374,1.8
0.6560820713238886,1.8
0.6565705911089399,1.8
0.6570591108939912,1.8
0.6575476306790425,1.8
0.6580361504640938,1.8
0.6585246702491451,1.8
0.6590131900341963,1.8
0.6595017098192477,1.8
0.659990229604299,1.8
0.6604787493893503,1.8
0.6609672691744015,1.8
0.6614557889594529,1.8
0.6619443087445042,1.8
0.6624328285295554,1.8
0.6629213483146067,1.8
0.6634098680996581,1.8
0.6638983878847093,1.8
0.6643869076697606,1.8
0.6648754274548119,1.8
0.6653639472398633,1.8
0.6658524670249145,1.8
0.6663409868099658,1.8
0.6668295065950171,1.8
0.6673180263800684,1.8
0.6678065461651197,1.8
0.668295065950171,1.8
0.6687835857352222,1.8
0.6692721055202736,1.8
0.6697606253053249,1.8
0.6702491450903761,1.8
0.6707376648754274,1.8
0.6712261846604788,1.8
0.6717147044455301,1.8
0.6722032242305813,1.8
0.6726917440156326,1.8
0.673180263800684,1.8
0.6736687835857352,1.8
0.6741573033707865,1.8
0.6746458231558378,1.8
0.6751343429408891,1.8
0.6756228627259404,1.8
0.6761113825109917,1.8
0.6765999022960429,1.8
0.6770884220810943,1.8
0.6775769418661456,1.8
0.6780654616511969,1.8
0.6785539814362481,1.8
0.6790425012212995,1.8
0.6795310210063508,1.8
0.680019540791402,1.8
0.6805080605764533,1.8
0.6809965803615047,1.8
0.6814851001465559,1.8
0.6819736199316072,1.8
0.6824621397166585,1.8
0.6829506595017099,1.8
0.6834391792867611,1.8
0.6839276990718124,1.8
0.6844162188568637,1.8
0.684904738641915,1.8
0.6853932584269663,1.8
0.6858817782120176,1.8
0.6863702979970688,1.8
0.6868588177821202,1.8
0.6873473375671715,1.8
0.6878358573522227,1.8
0.688324377137274,1.8
0.6888128969223254,1.8
0.6893014167073767,1.8
0.6897899364924279,1.8
0.6902784562774792,1.8
0.6907669760625306,1.8
0.6912554958475818,1.8
0.6917440156326331,1.8
0.6922325354176844,1.8
0.6927210552027357,1.8
0.693209574987787,1.8
0.6936980947728383,1.8
0.6941866145578895,1.8
0.6946751343429409,1.8
0.6951636541279922,1.8
0.6956521739130435,1.8
0.6961406936980947,1.8
0.6966292134831461,1.8
0.6971177332681974,1.8
0.6976062530532486,1.8
0.6980947728382999,1.8
0.6985832926233513,1.8
0.6990718124084025,1.8
0.6995603321934538,1.8
0.7000488519785051,1.8
0.7005373717635565,1.8
0.7010258915486077,1.8
0.701514411333659,1.8
0.7020029311187103,1.8
0.7024914509037616,1.8
0.7029799706888129,1.8
0.7034684904738642,1.8
0.7039570102589154,1.8
0.7044455300439668,1.8
0.7049340498290181,1.8
0.7054225696140694,1.8
0.7059110893991206,1.8
0.706399609184172,1.8
0.7068881289692233,1.8
0.7073766487542745,1.8
0.7078651685393258,1.8
0.7083536883243772,1.8
0.7088422081094284,1.8
0.7093307278944797,1.8
0.709819247679531,1.8
0.7103077674645824,1.8
0.7107962872496336,1.8
0.7112848070346849,1.8
0.7117733268197362,1.8
0.7122618466047875,1.8
0.7127503663898388,1.8
0.7132388861748901,1.8
0.7137274059599413,1.8
0.7142159257449927,1.8
0.714704445530044,1.8
0.7151929653150952,1.8
0.7156814851001465,1.8
0.7161700048851979,1.8
0.7166585246702492,1.8
0.7171470444553004,1.8
0.7176355642403517,1.8
0.7181240840254031,1.8
0.7186126038104543,1.8
0.7191011235955056,1.8
0.7195896433805569,1.8
0.7200781631656082,1.8
0.7205666829506595,1.8
0.7210552027357108,1.8
0.721543722520762,1.8
0.7220322423058134,1.8
0.7225207620908647,1.8
0.723009281875916,1.8
0.7234978016609672,1.8
0.7239863214460186,1.8
0.7244748412310699,1.8
0.7249633610161211,1.8
0.7254518808011724,1.8
0.7259404005862238,1.8
0.726428920371275,1.8
0.7269174401563263,1.8
0.7274059599413776,1.8
0.727894479726429,1.8
0.7283829995114802,1.8
0.7288715192965315,1.8
0.7293600390815828,1.8
0.7298485588666341,1.8
0.7303370786516854,1.8
0.7308255984367367,1.8
0.7313141182217879,1.8
0.7318026380068393,1.8
0.7322911577918906,1.8
0.7327796775769418,1.8
0.7332681973619931,1.8
0.7337567171470445,1.8
0.7342452369320958,1.8
0.734733756717147,1.8
0.7352222765021983,1.8
0.7357107962872497,1.8
0.7361993160723009,1.8
0.7366878358573522,1.8
0.7371763556424035,1.8
0.7376648754274548,1.8
0.7381533952125061,1.8
0.7386419149975574,1.8
0.7391304347826086,1.8
0.73961895456766,1.8
0.7401074743527113,1.8
0.7405959941377626,1.8
0.7410845139228138,1.8
0.7415730337078652,1.8
0.7420615534929165,1.8
0.7425500732779677,1.8
0.743038593063019,1.8
0.7435271128480704,1.8
0.7440156326331216,1.8
0.7445041524181729,1.8
0.7449926722032242,1.8
0.7454811919882756,1.8
0.7459697117733268,1.8
0.7464582315583781,1.8
0.7469467513434294,1.8
0.7474352711284807,1.8
0.747923790913532,1.8
0.7484123106985833,1.8
0.7489008304836345,1.8
0.7493893502686859,1.8
0.7498778700537372,1.8
0.7503663898387885,1.8
0.7508549096238397,1.8
0.7513434294088911,1.8
0.7518319491939424,1.8
0.7523204689789936,1.8
0.7528089887640449,1.8
0.7532975085490963,1.8
0.7537860283341475,1.8
0.7542745481191988,1.8
0.7547630679042501,1.8
0.7552515876893015,1.8
0.7557401074743527,1.8
0.756228627259404,1.8
0.7567171470444553,1.8
0.7572056668295066,1.8
0.7576941866145579,1.8
0.7581827063996092,1.8
0.7586712261846604,1.8
0.7591597459697118,1.8
0.7596482657547631,1.8
0.7601367855398143,1.8
0.7606253053248656,1.8
0.761113825109917,1.8
0.7616023448949683,1.8
0.7620908646800195,1.8
0.7625793844650708,1.8
0.7630679042501222,1.8
0.7635564240351734,1.8
0.7640449438202247,1.8
0.764533463605276,1.8
0.7650219833903273,1.8
0.7655105031753786,1.8
0.7659990229604299,1.8
0.7664875427454811,1.8
0.7669760625305325,1.8
0.7674645823155838,1.8
0.7679531021006351,1.8
0.7684416218856863,1.8
0.7689301416707377,1.8
0.769418661455789,1.8
0.7699071812408402,1.8
0.7703957010258915,1.8
0.7708842208109429,1.8
0.7713727405959941,1.8
0.7718612603810454,1.8
0.7723497801660967,1.8
0.7728382999511481,1.8
0.7733268197361993,1.8
0.7738153395212506,1.8
0.7743038593063019,1.8
0.7747923790913532,1.8
0.7752808988764045,1.8
0.7757694186614558,1.8
0.776257938446507,1.8
0.7767464582315584,1.8
0.7772349780166097,1.8
0.7777234978016609,1.8
0.7782120175867122,1.8
0.7787005373717636,1.8
0.7791890571568149,1.8
0.7796775769418661,1.8
0.7801660967269174,1.8
0.7806546165119688,1.8
0.78114313629702,1.8
0.7816316560820713,1.8
0.7821201758671226,1.8
0.7826086956521739,1.8
0.7830972154372252,1.8
0.7835857352222765,1.8
0.7840742550073277,1.8
0.7845627747923791,1.8
0.7850512945774304,1.8
0.7855398143624817,1.8
0.7860283341475329,1.8
0.7865168539325843,1.8
0.7870053737176356,1.8
0.7874938935026868,1.8
0.7879824132877381,1.8
0.7884709330727895,1.8
0.7889594528578407,1.8
0.789447972642892,1.8
0.7899364924279433,1.8
0.7904250122129947,1.8
0.7909135319980459,1.8
0.7914020517830972,1.8
0.7918905715681485,1.8
0.7923790913531998,1.8
0.7928676111382511,1.8
0.7933561309233024,1.8
0.7938446507083536,1.8
0.794333170493405,1.8
0.7948216902784563,1.8
0.7953102100635075,1.8
0.7957987298485588,1.8
0.7962872496336102,1.8
0.7967757694186615,1.8
0.7972642892037127,1.8
0.797752808988764,1.8
0.7982413287738154,1.8
0.7987298485588666,1.8
0.7992183683439179,1.8
0.7997068881289692,1.8
0.8001954079140206,1.8
0.8006839276990718,1.8
0.8011724474841231,1.8
0.8016609672691744,1.8
0.8021494870542257,1.8
0.802638006839277,1.8
0.8031265266243283,1.8
0.8036150464093795,1.8
0.8041035661944309,1.8
0.8045920859794822,1.8
0.8050806057645334,1.8
0.8055691255495847,1.8
0.8060576453346361,1.8
0.8065461651196874,1.8
0.8070346849047386,1.8
0.8075232046897899,1.8
0.8080117244748413,1.8
0.8085002442598925,1.8
0.8089887640449438,1.8
0.8094772838299951,1.8
0.8099658036150464,1.8
0.8104543234000977,1.8
0.810942843185149,1.8
0.8114313629702002,1.8
0.8119198827552516,1.8
0.8124084025403029,1.8
0.8128969223253542,1.8
0.8133854421104054,1.8
0.8138739618954568,1.8
0.8143624816805081,1.8
0.8148510014655593,1.8
0.8153395212506106,1.8
0.815828041035662,1.8
0.8163165608207132,1.8
0.8168050806057645,1.8
0.8172936003908158,1.8
0.8177821201758672,1.8
0.8182706399609184,1.8
0.8187591597459697,1.8
0.819247679531021,1.8
0.8197361993160723,1.8
0.8202247191011236,1.8
0.8207132388861749,1.8
0.8212017586712261,1.8
0.8216902784562775,1.8
0.8221787982413288,1.8
0.82266731802638,1.8
0.8231558378114313,1.8
0.8236443575964827,1.8
0.824132877381534,1.8
0.8246213971665852,1.8
0.8251099169516365,1.8
0.8255984367366879,1.8
0.8260869565217391,1.8
0.8265754763067904,1.8
0.8270639960918417,1.8
0.827552515876893,1.8
0.8280410356619443,1.8
0.8285295554469956,1.8
0.8290180752320468,1.8
0.8295065950170982,1.8
0.8299951148021495,1.8
0.8304836345872008,1.8
0.830972154372252,1.8
0.8314606741573034,1.8
0.8319491939423547,1.8
0.8324377137274059,1.8
0.8329262335124572,1.8
0.8334147532975086,1.8
0.8339032730825598,1.8
0.8343917928676111,1.8
0.8348803126526624,1.8
0.8353688324377138,1.8
0.835857352222765,1.8
0.8363458720078163,1.8
0.8368343917928676,1.8
0.8373229115779189,1.8
0.8378114313629702,1.8
0.8382999511480215,1.8
0.8387884709330727,1.8
0.8392769907181241,1.8
0.8397655105031754,1.8
0.8402540302882266,1.8
0.8407425500732779,1.8
0.8412310698583293,1.8
0.8417195896433806,1.8
0.8422081094284318,1.8
0.8426966292134831,1.8
0.8431851489985345,1.8
0.8436736687835857,1.8
0.844162188568637,1.8
0.8446507083536883,1.8
0.8451392281387397,1.8
0.8456277479237909,1.8
0.8461162677088422,1.8
0.8466047874938935,1.8
0.8470933072789448,1.8
0.8475818270639961,1.8
0.8480703468490474,1.8
0.8485588666340986,1.8
0.84904738641915,1.8
0.8495359062042013,1.8
0.8500244259892525,1.8
0.8505129457743038,1.8
0.8510014655593552,1.8
0.8514899853444065,1.8
0.8519785051294577,1.8
0.852467024914509,1.8
0.8529555446995604,1.8
0.8534440644846116,1.8
0.8539325842696629,1.8
0.8544211040547142,1.8
0.8549096238397655,1.8
0.8553981436248168,1.8
0.8558866634098681,1.8
0.8563751831949193,1.8
0.8568637029799707,1.8
0.857352222765022,1.8
0.8578407425500733,1.8
0.8583292623351245,1.8
0.8588177821201759,1.8
0.8593063019052272,1.8
0.8597948216902784,1.8
0.8602833414753297,1.8
0.8607718612603811,1.8
0.8612603810454323,1.8
0.8617489008304836,1.8
0.8622374206155349,1.8
0.8627259404005863,1.8
0.8632144601856375,1.8
0.8637029799706888,1.8
0.8641914997557401,1.8
0.8646800195407914,1.8
0.8651685393258427,1.8
0.865657059110894,1.8
0.8661455788959452,1.8
0.8666340986809966,1.8
0.8671226184660479,1.8
0.8676111382510991,1.8
0.8680996580361504,1.8
0.8685881778212018,1.8
0.8690766976062531,1.8
0.8695652173913043,1.8
0.8700537371763556,1.8
0.870542256961407,1.8
0.8710307767464582,1.8
0.8715192965315095,1.8
0.8720078163165608,1.8
0.8724963361016121,1.8
0.8729848558866634,1.8
0.8734733756717147,1.8
0.8739618954567659,1.8
0.8744504152418173,1.8
0.8749389350268686,1.8
0.8754274548119199,1.8
0.8759159745969711,1.8
0.8764044943820225,1.8
0.8768930141670738,1.8
0.877381533952125,1.8
0.8778700537371763,1.8
0.8783585735222277,1.8
0.8788470933072789,1.8
0.8793356130923302,1.8
0.8798241328773815,1.8
0.8803126526624329,1.8
0.8808011724474841,1.8
0.8812896922325354,1.8
0.8817782120175867,1.8
0.882266731802638,1.8
0.8827552515876893,1.8
0.8832437713727406,1.8
0.8837322911577918,1.8
0.8842208109428432,1.8
0.8847093307278945,1.8
0.8851978505129457,1.8
0.885686370297997,1.8
0.8861748900830484,1.8
0.8866634098680997,1.8
0.8871519296531509,1.8
0.8876404494382022,1.8
0.8881289692232536,1.8
0.8886174890083048,1.8
0.8891060087933561,1.8
0.8895945285784074,1.8
0.8900830483634588,1.8
0.89057156814851,1.8
0.8910600879335613,1.8
0.8915486077186126,1.8
0.8920371275036639,1.8
0.8925256472887152,1.8
0.8930141670737665,1.8
0.8935026868588177,1.8
0.8939912066438691,1.8
0.8944797264289204,1.8
0.8949682462139716,1.8
0.8954567659990229,1.8
0.8959452857840743,1.8
0.8964338055691256,1.8
0.8969223253541768,1.8
0.8974108451392281,1.8
0.8978993649242795,1.8
0.8983878847093307,1.8
0.898876404494382,1.8
0.8993649242794333,1.8
0.8998534440644846,1.8
0.9003419638495359,1.8
0.9008304836345872,1.8
0.9013190034196384,1.8
0.9018075232046898,1.8
0.9022960429897411,1.8
0.9027845627747924,1.8
0.9032730825598436,1.8
0.903761602344895,1.8
0.9042501221299463,1.8
0.9047386419149975,1.8
0.9052271617000488,1.8
0.9057156814851002,1.8
0.9062042012701514,1.8
0.9066927210552027,1.8
0.907181240840254,1.8
0.9076697606253054,1.8
0.9081582804103566,1.8
0.9086468001954079,1.8
0.9091353199804592,1.8
0.9096238397655105,1.8
0.9101123595505618,1.8
0.9106008793356131,1.8
0.9110893991206643,1.8
0.9115779189057157,1.8
0.912066438690767,1.8
0.9125549584758182,1.8
0.9130434782608695,1.8
0.9135319980459209,1.8
0.9140205178309722,1.8
0.9145090376160234,1.8
0.9149975574010747,1.8
0.9154860771861261,1.8
0.9159745969711773,1.8
0.9164631167562286,1.8
0.9169516365412799,1.8
0.9174401563263312,1.8
0.9179286761113825,1.8
0.9184171958964338,1.8
0.918905715681485,1.8
0.9193942354665364,1.8
0.9198827552515877,1.8
0.920371275036639,1.8
0.9208597948216902,1.8
0.9213483146067416,1.8
0.9218368343917929,1.8
0.9223253541768441,1.8
0.9228138739618954,1.8
0.9233023937469468,1.8
0.923790913531998,1.8
0.9242794333170493,1.8
0.9247679531021006,1.8
0.925256472887152,1.8
0.9257449926722032,1.8
0.9262335124572545,1.8
0.9267220322423058,1.8
0.9272105520273571,1.8
0.9276990718124084,1.8
0.9281875915974597,1.8
0.9286761113825109,1.8
0.9291646311675623,1.8
0.9296531509526136,1.8
0.9301416707376648,1.8
0.9306301905227161,1.8
0.9311187103077675,1.8
0.9316072300928188,1.8
0.93209574987787,1.8
0.9325842696629213,1.8
0.9330727894479727,1.8
0.9335613092330239,1.8
0.9340498290180752,1.8
0.9345383488031265,1.8
0.9350268685881779,1.8
0.9355153883732291,1.8
0.9360039081582804,1.8
0.9364924279433317,1.8
0.936980947728383,1.8
0.9374694675134343,1.8
0.9379579872984856,1.8
0.9384465070835368,1.8
0.9389350268685882,1.8
0.9394235466536395,1.8
0.9399120664386907,1.8
0.940400586223742,1.8
0.9408891060087934,1.8
0.9413776257938447,1.8
0.9418661455788959,1.8
0.9423546653639472,1.8
0.9428431851489986,1.8
0.9433317049340498,1.8
0.9438202247191011,1.8
0.9443087445041524,1.8
0.9447972642892037,1.8
0.945285784074255,1.8
0.9457743038593063,1.8
0.9462628236443575,1.8
0.9467513434294089,1.8
0.9472398632144602,1.8
0.9477283829995115,1.8
0.9482169027845627,1.8
0.9487054225696141,1.8
0.9491939423546654,1.8
0.9496824621397166,1.8
0.9501709819247679,1.8
0.9506595017098193,1.8
0.9511480214948705,1.8
0.9516365412799218,1.8
0.9521250610649731,1.8
0.9526135808500245,1.8
0.9531021006350757,1.8
0.953590620420127,1.8
0.9540791402051783,1.8
0.9545676599902296,1.8
0.9550561797752809,1.8
0.9555446995603322,1.8
0.9560332193453834,1.8
0.9565217391304348,1.8
0.9570102589154861,1.8
0.9574987787005373,1.8
0.9579872984855886,1.8
0.95847581827064,1.8
0.9589643380556913,1.8
0.9594528578407425,1.8
0.9599413776257938,1.8
0.9604298974108452,1.8
0.9609184171958964,1.8
0.9614069369809477,1.8
0.961895456765999,1.8
0.9623839765510503,1.8
0.9628724963361016,1.8
0.9633610161211529,1.8
0.9638495359062041,1.8
0.9643380556912555,1.8
0.9648265754763068,1.8
0.9653150952613581,1.8
0.9658036150464093,1.8
0.9662921348314607,1.8
0.966780654616512,1.8
0.9672691744015632,1.8
0.9677576941866145,1.8
0.9682462139716659,1.8
0.9687347337567171,1.8
0.9692232535417684,1.8
0.9697117733268197,1.8
0.9702002931118711,1.8
0.9706888128969223,1.8
0.9711773326819736,1.8
0.9716658524670249,1.8
0.9721543722520762,1.8
0.9726428920371275,1.8
0.9731314118221788,1.8
0.97361993160723,1.8
0.9741084513922814,1.8
0.9745969711773327,1.8
0.9750854909623839,1.8
0.9755740107474352,1.8
0.9760625305324866,1.8
0.9765510503175379,1.8
0.9770395701025891,1.8
0.9775280898876404,1.8
0.9780166096726918,1.8
0.978505129457743,1.8
0.9789936492427943,1.8
0.9794821690278456,1.8
0.979970688812897,1.8
0.9804592085979482,1.8
0.9809477283829995,1.8
0.9814362481680508,1.8
0.9819247679531021,1.8
0.9824132877381534,1.8
0.9829018075232047,1.8
0.9833903273082559,1.8
0.9838788470933073,1.8
0.9843673668783586,1.8
0.9848558866634098,1.8
0.9853444064484611,1.8
0.9858329262335125,1.8
0.9863214460185638,1.8
0.986809965803615,1.8
0.9872984855886663,1.8
0.9877870053737177,1.8
0.9882755251587689,1.8
0.9887640449438202,1.8
0.9892525647288715,1.8
0.9897410845139228,1.8
0.9902296042989741,1.8
0.9907181240840254,1.8
0.9912066438690766,1.8
0.991695163654128,1.8
0.9921836834391793,1.8
0.9926722032242306,1.8
0.9931607230092818,1.8
0.9936492427943332,1.8
0.9941377625793845,1.8
0.9946262823644357,1.8
0.995114802149487,1.8
0.9956033219345384,1.8
0.9960918417195896,1.8
0.9965803615046409,1.8
0.9970688812896922,1.8
0.9975574010747436,1.8
0.9980459208597948,1.8
0.9985344406448461,1.8
0.9990229604298974,1.8
0.9995114802149487,1.8
1,1.8
